Order ID,Customer,Address 1,City,State,Zip,Item,Instructions,Sold By,Qty,Latitude,Longitude
4879,North Coop Restaurant & Bar,2401 Minnesota 7 Southwest,Excelsior,MN,55331, BROWN Mulch,Driveway,"Doe, Sean",5,44.8897279,-93.58159885
4877,Vandy's Grille,7795 Laketown Pkwy,Waconia,MN,55387, BLACK Mulch,Driveway,"Smith, Colton ""Colt""",6,44.86315733,-93.75492607
4873,Bode Gray's,125 W 1st St,Waconia,MN,55387, CYPRESS Mulch,Driveway,"Stone, Oliver",5,44.8492203,-93.7885042
4769,Lola's Lakehouse,318 E Lake St,Waconia,MN,55387, BROWN Mulch,in front of 3rd stall,"Franklin, Benjamin ""Ben""",15,44.8383208,-93.7664054
4736,Agave Mexican Restaurant,421 Ash Ave N,Mayer,MN,55360, RED Mulch,Driveway,"Coletrain, Colten",10,44.88869119,-93.88825586
4948,Hopper's Bar & Grill,119 S Olive St,Waconia,MN,55387, RED Mulch,Driveway,"Franklin, Benjamin ""Ben""",5,44.84893652,-93.78743251
4961,Pangea Cafe,37 W 1st St,Waconia,MN,55387, BROWN Mulch,Driveway,"Smith, Colton ""Colt""",5,44.84919875,-93.7873961
4783,La Catrina Restaurante & Bar,300 Lewis Ave S # B,Watertown,MN,55388, BLACK Mulch,Driveway,"Smith, Colton ""Colt""",5,44.96116002,-93.84839346
4790,Elephant Joe's Coffee,141 Lewis Ave S,Watertown,MN,55388, RED Mulch,Driveway,"Smith, Colton ""Colt""",5,44.96291081,-93.84809826
4713,Tommy's Malt Shop,2 River Bend Pl,Chaska,MN,55318, BROWN Mulch,Driveway,"Saint, Nicholas",5,44.78406458,-93.60029332
4715,O'Brien's Public House,338 1st Ave E,Shakopee,MN,55379, CYPRESS Mulch,Under spruce right side of Driveway,"Cain, Caleb",25,44.79875979,-93.52257536
4958,Na's Thai Cafe,566 W 78th St,Chanhassen,MN,55317, RED Mulch,drop at 3rd stall,"Powers, Mike",15,44.86270761,-93.53509497
